전공,CSE2025-01,계산적사고법,3,이명숙,"화4.0-5.0/12:00-13:30,목1.0-2.0/9:00-10:30"
전공,CSE2026-01,이산구조,3,주태우,"화1.0-2.0/9:00-10:30,금5.0-6.0/13:00-14:30"
전공,CSE2026-02,이산구조,3,주태우,"화2.5-3.5/10:30-12:00,금6.5-7.5/14:30-16:00"
전공,CSE2028-01,어드벤처디자인,3,정진우,"화5.0-6.5/13:00-15:00,목5.0-6.5/13:00-15:00"
전공,CSE2028-02,어드벤처디자인,3,신연순,"월7.0-8.5/15:00-17:00,수7.0-8.5/15:00-17:00"
전공,CSE2028-04,어드벤처디자인,3,송양의,"월7.0-8.5/15:00-17:00,수7.0-8.5/15:00-17:00"
전공,CSE2015-01,웹프로그래밍,3,송양의,"월9.5-11.0/17:30-19:30,목5.0-6.5/13:00-15:00"
전공,CSE2015-02,웹프로그래밍,3,심규현,"월5.0-6.5/13:00-15:00,목9.0-10.5/17:00-19:00"
전공,CSE2015-03,웹프로그래밍,3,김신우,"월9.0-10.5/17:00-19:00,금8.0-9.5/16:00-18:00"
전공,CSE2017-01,자료구조와실습,3,최은만,"화5.0-6.5/13:00-15:00,수2.0-3.5/10:00-12:00"
전공,CSE2017-02,자료구조와실습,3,김시명,"월9.0-10.5/17:00-19:00,수7.0-8.5/15:00-17:00"
전공,CSE2024-01,프로그래밍언어개념,3,손윤식,"월2.5-3.5/10:30-12:00,수6.5-7.5/14:30-16:00"
전공,CSE2024-02,프로그래밍언어개념,3,주해종,"화9.0-10.0/17:00-18:30,목9.0-10.0/17:00-18:30"
학문기초,PRI4027-01,이산수학,3,정화용,"월4.0-5.0/12:00-13:30,수3.0-4.0/11:00-12:30"
학문기초,PRI4035-01,프로그래밍기초와실습,3,안영아,"월4.0-5.5/12:00-14:00,수3.0-4.5/11:00-13:00"
학문기초,PRI4035-02,프로그래밍기초와실습,3,홍성옥,"월8.0-9.5/16:00-18:00,수6.0-7.5/14:00-16:00"
학문기초,PRI4035-03,프로그래밍기초와실습,3,강태선,"화6.0-7.5/14:00-16:00,금6.0-7.5/14:00-16:00"
학문기초,PRI4035-04,프로그래밍기초와실습,3,김윤선,"화6.0-7.5/14:00-16:00,금5.5-7.0/13:30-15:30"
학문기초,PRI4035-05,프로그래밍기초와실습,3,김시명,"월7.0-8.5/15:00-17:00,수9.0-10.5/17:00-19:00"
학문기초,PRI4035-06,프로그래밍기초와실습,3,김경자,"수7.0-8.5/15:00-17:00,금5.0-6.5/13:00-15:00"
학문기초,PRI4039-01,인터넷프로그래밍,3,윤성림,"화6.0-7.5/14:00-16:00,금6.0-7.5/14:00-16:00"
학문기초,PRI4039-02,인터넷프로그래밍,3,장은실,"화8.0-9.5/16:00-18:00,목8.5-10.0/16:30-18:30"
전공,CSE2013-01,시스템소프트웨어와실습,3,정준호,"월5.0-6.5/13:00-15:00,수2.0-3.5/10:00-12:00"
전공,CSE2013-02,시스템소프트웨어와실습,3,엄진영,"화5.0-6.5/13:00-15:00,금6.0-7.5/14:00-16:00"
전공,CSE2013-03,시스템소프트웨어와실습,3,엄진영,"화7.0-8.5/15:00-17:00,금2.0-3.5/10:00-12:00"
전공,CSE2014-01,기초프로그래밍,3,김경자,"수5.0-6.5/13:00-15:00,금2.0-3.5/10:00-12:00"
전공,CSE2014-02,기초프로그래밍,3,김신우,"월7.0-8.5/15:00-17:00,금5.0-6.5/13:00-15:00"
전공,CSE2022-01,심화프로그래밍,3,윤성림,"월2.0-3.5/10:00-12:00,수5.0-6.5/13:00-15:00"
전공,CSE2022-02,심화프로그래밍,3,김명준,"화9.0-10.5/17:00-19:00,금2.0-3.5/10:00-12:00"
전공,CSE2027-01,객체지향프로그래밍,3,이호정,"화2.0-3.5/10:00-12:00,목7.0-8.5/15:00-17:00"
전공,CSE2027-02,객체지향프로그래밍,3,박재철,"화9.0-10.5/17:00-19:00,목2.0-3.5/10:00-12:00"
전공,CSE2027-03,객체지향프로그래밍,3,박재철,"수9.0-10.5/17:00-19:00,목5.0-6.5/13:00-15:00"
전공,CSE2027-04,객체지향프로그래밍,3,한인,"월5.0-6.5/13:00-15:00,목9.0-10.5/17:00-19:00"
전공,CSE4029-01,컴퓨터알고리즘과실습,3,정진우,"화7.0-8.5/15:00-17:00,목7.0-8.5/15:00-17:00"
전공,CSE4029-02,컴퓨터알고리즘과실습,3,주종화,"월2.0-3.5/10:00-12:00,수5.0-6.5/13:00-15:00"
전공,CSE4029-03,컴퓨터알고리즘과실습,3,정준호,"화9.0-10.5/17:00-19:00,목2.0-3.5/10:00-12:00"
전공,CSE4034-01,컴퓨터구조,3,장태무,"월2.5-3.5/10:30-12:00,수1.0-2.0/9:00-10:30"
전공,CSE4035-01,컴파일러구성,3,손윤식,"월9.5-10.5/17:30-19:00,금2.5-3.5/10:30-12:00"
전공,CSE4036-01,인공지능,3,김준태,"화7.0-8.0/15:00-16:30,목9.0-10.0/17:00-18:30"
전공,CSE4036-02,인공지능,3,김준태,"화9.0-10.0/17:00-18:30,목7.0-8.0/15:00-16:30"
전공,CSE4038-01,데이터통신입문,3,안종석,"화5.5-6.5/13:30-15:00,목7.5-8.5/15:30-17:00"
전공,CSE4038-02,데이터통신입문,3,안종석,"화7.5-8.5/15:30-17:00,목5.5-6.5/13:30-15:00"
전공,CSE4041-01,데이터베이스프로그래밍,3,이용규,"월2.0-3.5/10:00-12:00,수7.0-8.5/15:00-17:00"
전공,CSE4041-02,데이터베이스프로그래밍,3,이용규,"월7.0-8.5/15:00-17:00,수2.0-3.5/10:00-12:00"
전공,CSE4053-01,모바일컴퓨팅,3,김명준,"화7.5-8.5/15:30-17:00,수5.0-6.0/13:00-14:30"
전공,CSE4058-01,소프트웨어공학개론,3,최은만,"화2.0-3.0/10:00-11:30,수5.0-6.0/13:00-14:30"
전공,CSE4058-02,소프트웨어공학개론,3,이호정,"화5.5-6.5/13:30-15:00,목5.0-6.0/13:00-14:30"
전공,CSE4066-01,컴퓨터공학종합설계1,3,정준호,"월7.5-9.0/15:30-17:30,금8.0-9.5/16:00-18:00"
전공,CSE4067-01,컴퓨터공학종합설계2,3,주종화,"월7.0-8.5/15:00-17:00,금8.0-9.5/16:00-18:00"
전공,CSE4067-02,컴퓨터공학종합설계2,3,안종석,"화9.0-10.5/17:00-19:00,금8.0-9.5/16:00-18:00"
전공,CSE4067-03,컴퓨터공학종합설계2,3,손윤식,"수9.0-10.5/17:00-19:00,금8.0-9.5/16:00-18:00"
전공,CSE4067-04,컴퓨터공학종합설계2,3,정진우,"수9.0-10.5/17:00-19:00,금8.0-9.5/16:00-18:00"
전공,CSE4070-01,임베디드소프트웨어입문,3,이강우,"월8.0-9.5/16:00-18:00,수8.0-9.5/16:00-18:00"
전공,CSE4074-01,공개SW프로젝트,3,손윤식,"월7.5-9.0/15:30-17:30,화5.0-6.5/13:00-15:00"
전공,CSE4074-02,공개SW프로젝트,3,정준호,"화2.5-4.0/10:30-12:30,금5.5-7.0/13:30-15:30"
전공,CSE4076-01,테크니컬프리젠테이션,3,주종화,"수2.0-3.5/10:00-12:00,목2.0-3.5/10:00-12:00"
전공,CSE4081-01,암호학과네트워크보안,3,김영부,"금1.5-2.5/9:30-11:00,금3.0-4.0/11:00-12:30"
전공,CSE4086-01,바이오인포매틱스알고리즘,3,주종화,"월5.0-6.5/13:00-15:00,화2.0-3.5/10:00-12:00"
일반교양,EGC9005-01,컴퓨터알고리즘의이해,1,정진우,
전공,ITS4011-34,현장실습(Co-op)3,9,정진우,
전공,ITS4012-34,현장실습(Co-op)4,12,정진우,
전공,ITS4015-34,현장실습3,9,정진우,
전공,ITS4016-34,현장실습4,12,정진우,
